,host_verifications,host_response_rate,host_acceptance_rate,host_is_superhost,latitude,longitude,accommodates,amenities,minimum_nights,beds,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,price,host_number_of_years,host_response_time_a few days or more,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,closeness_to_landmark,closeness_to_subway
689,-0.7329807730415588,0.336388019924556,0.37048568130897835,0,-2.088611831312459,-1.4877177694737023,2.023720839816753,0.6617361296962383,0.18821225860525662,2.25773192892209,0.20736751666775846,-0.5177419750578823,-0.8780581491778049,0.5200988606002621,1.2908369514072358,0.4255445312696001,0.3113542603465136,0.4028695243616231,0.23225117951161897,0.18869924144506528,-0.21261929214422362,0.5445543697055436,0,0.22112252403773858,-0.27630451671332024,0,0,0,1,1,0,0,0,2.2785973399826562,2.082997123203894
690,-1.2181191264215832,0.05737045869487145,0.6001152524773548,0,0.4991044241787557,0.3936335699509288,2.023720839816753,1.2019821515740585,-0.5060659780714396,1.556530864725732,1.6735488239032914,1.2460956339249343,0.2918825951085176,-1.0367654805894357,1.5219179132452216,0.37990174855108955,0.3346435983985401,0.37829851919283863,0.2856912174817801,0.30620166448523445,0.5482157450988755,0.13221690457871318,0,2.5068420904072113,-0.08773867490467417,0,0,0,1,1,0,0,0,-0.7622643712955787,-0.6111587417567431
691,-0.24784241966153436,-1.058699786223867,-2.75247648658094,0,-3.5756100534620536,-1.6906054074279784,-1.007154092373919,-0.7429035271860941,1.7824808020850775,-0.547072327863342,-0.8399048456433363,-1.0883953191405582,-0.5683679521608372,1.0225788860636036,-0.5924728875723511,-0.37320416630435105,-0.8298233042028088,-0.5553996772209894,0.4460113313922588,0.4707050567414725,0.6891111223661154,0.06349399372424076,0,-1.0625243338871466,0.5641056818044018,0,1,0,0,0,0,1,0,4.398753632928004,5.112018935328052
692,-0.24784241966153436,-1.058699786223867,-2.75247648658094,0,-3.6452848912564453,-1.640779069374939,-1.007154092373919,-0.9590019359372222,1.7824808020850775,-0.547072327863342,2.301912241289948,1.9723817082119763,1.8059235583025819,1.5909579312598423,-0.6155809837561497,-1.1263100811597917,-0.9462699944629432,-0.13769258935164533,-0.008228991354100244,0.4707050567414725,-1.6497521402700746,-0.9902573060443276,0,-1.1370586675731076,0.5641056818044018,0,1,0,0,0,0,1,0,4.472631530406016,5.181975672457078
693,1.6927109938585634,0.336388019924556,-0.41025486066350125,1,-1.5673140811827997,0.44573954438527424,1.1577565734765611,0.4456377209451102,0.18821225860525662,0.855329800529374,-0.8399048456433363,-1.0883953191405582,-0.9468781929593532,-0.5919470973923793,0.8517831239150621,0.47118731398811275,0.45109028865867457,0.2554434933489143,0.3925712934221,0.42370408752540567,0.2946040660178433,0.5216467327540535,0,-0.06045162544255881,0.924007999165066,0,0,1,0,1,0,0,0,1.2896953801993334,-0.4627107342663673
695,0.7224342870985145,0.336388019924556,-0.6398844318318776,1,-0.6297723518983595,0.7450232350433671,-0.574171959203823,0.6617361296962383,1.7824808020850775,-0.547072327863342,1.6735488239032914,1.2979732106597233,0.8768529672516788,-0.16360346912854698,-0.5578107432966531,0.15168783495853266,-0.22430051485010785,0.00973344166106562,-0.03494901033917963,-0.37531238914774917,-0.325335593958016,-0.5550122039660049,0,-0.8306397401974899,-0.030307454049249068,0,0,0,1,0,0,1,0,0.4936336367543559,-0.5358051660854665
697,-0.7329807730415588,0.336388019924556,0.6001152524773548,0,0.7940492038573619,0.5548364283573585,-0.574171959203823,0.12149010781841814,1.7824808020850775,-0.547072327863342,-0.8399048456433363,-1.0883953191405582,-1.1189283024132242,-1.2179877848549032,0.5282697773418815,-0.28191860086732784,0.1716182320343506,-0.6045416875585583,0.15209112255637844,0.14169827222899845,0.6327529714592204,-0.05104419103321192,0,-0.7312606286162084,0.30566518795498837,0,0,1,0,1,0,0,0,-1.0440028487362754,-0.7644194302929983
698,-0.24784241966153436,-0.3611558831496554,0.6001152524773548,0,0.5344833573592426,-0.1971179151999201,-0.574171959203823,-0.09460830093270992,-0.48035196930563606,-0.547072327863342,-0.8399048456433363,-0.20647651464914996,-0.6715980178331598,-1.2674120496545762,-0.326729781458667,0.08322366088076479,0.1483288939823241,0.00973344166106562,0.09865108458621967,-0.30481093532364684,0.6891111223661154,-0.1655823757906646,1,1.5130509745943972,1.0072832694054328,0,0,1,0,1,0,0,0,-0.759654023172662,-0.14165372913538468
699,-0.24784241966153436,0.336388019924556,0.6001152524773548,1,-2.0377094886751497,0.35129746572290743,-0.141189826033727,2.714671012831955,-0.37749593424242184,0.15412873633301596,-0.5257231369500078,-0.8808850122014034,-0.4995479083792888,-1.209750407388291,0.7015804987203711,0.7222226189399269,0.614115655022864,0.6731505812182583,0.3925712934221,0.44720457213343906,0.2100668396574984,0.8423536500749215,1,-0.39999692334527037,0.1065702889895143,0,0,0,1,1,0,0,0,1.8714338838654863,0.13287238467522486
701,0.7224342870985145,0.336388019924556,0.6001152524773548,1,-0.6788696469246134,-0.9314864923855377,0.291792307136369,0.7697853340718024,-0.37749593424242184,0.15412873633301596,-0.8399048456433363,-0.8290074354666147,-0.6371879959423855,0.7919323169984632,-0.19963525244777466,0.7678654016584375,0.614115655022864,0.6240085708806895,0.4460113313922588,0.4707050567414725,0.6891111223661154,0.7965383761719412,0,0.7262996745759192,-0.2897051349129193,0,0,1,0,1,0,0,0,0.23719094219032008,-0.42256626502706135
702,1.207572640478539,0.336388019924556,0.6001152524773548,0,0.8037964609581397,-1.689302758067166,3.7556493724971376,1.3100313559496224,-0.5317799868372431,2.9589329931184483,-0.8399048456433363,-1.0883953191405582,-1.256568389976321,-1.407447466586983,0.8748912200988607,0.5852942707843912,0.567536978918811,0.3045855036864832,0.3925712934221,0.35320263370130334,0.3791412923781857,0.6820001914144885,0,2.655910757779133,0.7392709054134484,0,0,0,1,1,0,0,0,0.09529110600869997,0.9688278433768022
706,-0.24784241966153436,-0.64017344437934,0.27863385284162784,0,0.6543385187464702,-1.7036319010365648,2.023720839816753,0.9858837428229305,1.7824808020850775,2.25773192892209,-0.8399048456433363,-1.0883953191405582,-1.256568389976321,0.6024726352663837,0.13543214221730515,0.40272313991034486,0.3113542603465136,0.13258846750498995,0.07193106560114029,0.18869924144506528,0.2946040660178433,0.40710854799660084,0,0.668328526153505,-0.3021485660982616,0,1,0,0,1,0,0,0,0.1825930212782375,1.2291832656728672
708,0.7224342870985145,0.336388019924556,0.1867820243742773,1,-2.6806674478033488,-1.151634234371156,0.724774440306465,1.4180805603251865,-0.5060659780714396,0.855329800529374,-0.7351776094122269,-0.9846401656709808,-0.3619078208161921,-0.6001844748589914,0.8055669315474648,0.40272313991034486,0.4278009506066481,0.3045855036864832,0.25897119849669836,0.40020360291737017,-0.5225891221321508,0.49873909580256337,0,-0.42484170124059073,0.611965032517256,0,0,0,1,1,0,0,0,2.9470674963501042,2.8782566280969806
709,-0.24784241966153436,0.336388019924556,0.09493019590692675,1,1.6391724954455957,0.1200772041696898,-0.574171959203823,-0.09460830093270992,-0.5317799868372431,-0.547072327863342,-0.8399048456433363,-1.0883953191405582,-1.256568389976321,-0.839068421390744,-0.13031096389637883,0.37990174855108955,0.3346435983985401,0.47658253986797855,0.23225117951161897,0.2357002106611342,-0.29715651850456604,0.29257036323914815,0,-0.8968924812516775,0.44924324009355127,0,0,0,1,0,0,1,0,-0.1850287674509946,-0.32703118847234397
710,1.6927109938585634,0.336388019924556,-0.41025486066350125,1,-1.5673140811827997,0.44573954438527424,-0.574171959203823,0.5536869253206743,0.18821225860525662,0.15412873633301596,-0.8399048456433363,-0.9846401656709808,-1.1877483461947727,-1.3909727116537587,0.4242833445147878,0.6537584448621591,0.614115655022864,0.32915650885526976,0.4460113313922588,0.40020360291737017,0.18188776420405092,0.4529238218995811,0,-0.5987551465078332,0.924007999165066,0,0,1,0,1,0,0,0,1.2896953801993334,-0.4627107342663673
714,-0.24784241966153436,0.336388019924556,0.09493019590692675,1,1.7092083427620959,0.07546146356036253,0.291792307136369,-0.09460830093270992,-0.19749787288179685,0.15412873633301596,-0.8399048456433363,-1.0883953191405582,-1.256568389976321,-0.839068421390744,0.9788776529259544,0.12886644359927535,0.2880649222944871,0.501153545036763,-0.008228991354100244,0.2592006952691676,-0.3535146694114635,0.31547800019063826,0,-0.37515214544995,0.44924324009355127,0,0,0,1,0,0,1,0,-0.0753974127091183,-0.3488668194704523
715,-0.7329807730415588,-0.3611558831496554,0.6001152524773548,1,0.8005473752578804,0.4926349213763702,0.291792307136369,-0.20265750530827395,0.18821225860525662,1.556530864725732,-0.8399048456433363,-0.9327625889361921,-1.1533383243039985,-0.8555431763239684,-0.6502431280318476,0.7678654016584375,0.614115655022864,0.6731505812182583,0.4460113313922588,0.4707050567414725,0.6891111223661154,0.1551245415302033,1,-0.5242208128218722,-0.32512105444043155,0,0,0,1,1,0,0,0,-1.0227470506896985,-0.6873180305107133
718,-1.2181191264215832,0.05737045869487145,-2.2472914300105122,1,-1.7734505183878237,0.46788458352000983,-1.007154092373919,-0.09460830093270992,0.21392626737106016,-0.547072327863342,-0.8399048456433363,-0.6214971285274598,0.08542246376387251,1.1790890579292348,-0.6502431280318476,-2.26737964912258,0.614115655022864,-2.594793106230141,0.4460113313922588,-1.1038274119967997,-0.2407983675976711,-2.914498809969539,0,-1.0873691117824669,0.5612341207616305,0,0,1,0,0,0,1,0,1.555038377874214,-0.390068884946983
719,0.7224342870985145,0.336388019924556,0.6001152524773548,0,0.6153494903433591,0.1519921135107495,-0.141189826033727,-0.310706709683838,0.23964027613686373,0.15412873633301596,-0.8399048456433363,-1.0883953191405582,-1.0156982367409015,-1.2674120496545762,0.9557695567421558,0.5624728794251359,0.4976689647627296,0.4028695243616231,0.25897119849669836,0.11819778762096295,0.5763948205523229,0.0864016306757309,0,0.4612887103591687,-0.3346929245830024,0,0,1,0,1,0,0,0,-0.9152622679679523,-0.331204031753047
721,-0.24784241966153436,0.336388019924556,0.09493019590692675,1,1.6413385525790165,0.06406328165290731,-0.574171959203823,-1.1751003446883503,-0.5317799868372431,-0.547072327863342,-0.8399048456433363,-1.0883953191405582,-1.256568389976321,-0.896730063657029,-0.6502431280318476,0.7678654016584375,0.614115655022864,0.6731505812182583,0.4460113313922588,0.4707050567414725,-0.2407983675976711,0.9110765609293938,0,-0.9300188517787713,0.44924324009355127,0,0,0,1,0,0,1,0,-0.13837279618993914,-0.29397400831180936
722,-1.2181191264215832,0.336388019924556,0.6001152524773548,1,0.7070459089948354,-2.5956210508864936,-1.007154092373919,-0.526805118434966,-0.5317799868372431,-0.547072327863342,-0.6304503731811174,-0.9846401656709808,-0.9812882148501274,0.8578313367313606,1.2908369514072358,0.40272313991034486,0.45109028865867457,0.45201153469919414,0.2856912174817801,0.35320263370130334,-0.325335593958016,0.6132772805600161,1,-1.0211163707282793,-0.33947885965428776,0,0,0,1,0,0,1,0,1.0773436128088938,2.436700638173886
724,-0.24784241966153436,0.336388019924556,0.09493019590692675,1,1.6384504764011223,0.056573047827889175,-0.574171959203823,-0.8509527315616582,-0.5317799868372431,-0.547072327863342,-0.8399048456433363,-1.0883953191405582,-1.256568389976321,-0.839068421390744,-0.15341906008017744,0.37990174855108955,0.45109028865867457,0.45201153469919414,0.25897119849669836,0.42370408752540567,0.3791412923781857,0.6132772805600161,0,-0.9300188517787713,0.44924324009355127,0,0,0,1,0,0,1,0,-0.1351185514465556,-0.287006054315963
726,-1.2181191264215832,0.336388019924556,0.6001152524773548,1,0.664085775847248,-2.5409097777305236,-1.007154092373919,-0.526805118434966,-0.5317799868372431,-0.547072327863342,-0.31626866448778895,-0.8290074354666147,-1.050108258631676,0.7260332972655659,0.736242642996069,0.40272313991034486,0.4976689647627296,0.501153545036763,0.3925712934221,0.3767031183093367,-0.15626114123732618,0.5216467327540535,1,-1.0211163707282793,-0.33947885965428776,0,0,0,1,0,0,1,0,1.0291007658425553,2.401682314771866
727,-0.7329807730415588,0.336388019924556,-0.5480326033645271,1,-1.8167716610580327,0.46788458352000983,-0.574171959203823,-0.6348543228105301,-0.48035196930563606,0.15412873633301596,-0.8399048456433363,-0.3102316681187274,0.2918825951085176,-1.0367654805894357,0.36651310405529125,0.44836592262885744,0.3812222745025951,0.32915650885526976,0.3124112364668595,0.44720457213343906,0.2100668396574984,0.5216467327540535,0,-0.3917153307134969,-0.3509651038253729,0,0,1,0,1,0,0,0,1.6106636167445376,-0.33045528509782285
728,-0.7329807730415588,-2.4537875923722896,-1.0991435741686304,0,-0.4366322574943724,-0.37167292955525494,-0.574171959203823,-1.6072971621906065,-0.5060659780714396,-0.547072327863342,-0.21154142825667938,0.1566665224943712,-0.017807601908450044,-0.4848611903264211,-0.049432627253083714,0.6765798362214144,0.5209583028147561,0.47658253986797855,0.3391312554519389,0.42370408752540567,-0.29715651850456604,0.8194460131234313,0,-0.5987551465078332,0.6244084637025983,0,1,0,0,0,0,1,0,-0.1490834866468981,-0.3443550398164558
729,-0.24784241966153436,0.336388019924556,0.09493019590692675,1,1.7045152189728896,0.06569159335403846,-0.574171959203823,-1.2831495490639142,-0.5317799868372431,-0.547072327863342,-0.8399048456433363,-1.0883953191405582,-1.256568389976321,-0.6084218523256035,-0.6155809837561497,0.37990174855108955,0.614115655022864,0.6731505812182583,0.4460113313922588,0.4707050567414725,-1.198886933014905,0.5216467327540535,0,-0.8968924812516775,0.44924324009355127,0,0,0,1,0,0,1,0,-0.07313737564758799,-0.341354488176483
731,-1.7032574798016076,0.336388019924556,0.6001152524773548,1,-1.046738350097614,-0.9708916355516156,1.1577565734765611,1.3100313559496224,-0.4546379605398325,1.556530864725732,-0.8399048456433363,-0.7252522819970372,-0.7748280835054823,-0.3283510184607901,-0.3729459738262642,0.6765798362214144,0.614115655022864,0.6731505812182583,0.4460113313922588,0.4707050567414725,0.5763948205523229,0.9110765609293938,1,0.10518022719291024,-0.3567082259109153,0,0,0,1,1,0,0,0,0.670449682820224,-0.34501858264589563
735,-0.7329807730415588,0.336388019924556,0.6001152524773548,1,-2.116770574047954,-1.1529368837324314,1.1577565734765611,1.5261297647007506,-0.48035196930563606,1.556530864725732,-0.6304503731811174,0.05291136902479362,0.016602419982324024,1.1461395480627858,-0.3613919257343649,0.5168300967066233,0.45109028865867457,0.6731505812182583,0.4460113313922588,0.3767031183093367,-0.21261929214422362,0.43001618494809096,0,-0.002480477020144643,0.18218806311582408,0,0,0,1,1,0,0,0,2.1789965717676463,1.9222299577885817
736,-1.2181191264215832,0.336388019924556,0.6001152524773548,1,0.6879124043156449,-2.5982263496081184,-1.007154092373919,-0.7429035271860941,-0.5317799868372431,-1.2482733920597002,-0.8399048456433363,-1.0883953191405582,-1.256568389976321,-1.407447466586983,-0.3845000219181635,0.5852942707843912,0.3346435983985401,0.47658253986797855,0.3391312554519389,0.3767031183093367,0.15370868875060095,0.7278154653174688,1,-1.0293979633600527,-0.33947885965428776,0,0,0,1,0,0,1,0,1.0859281773100207,2.4624225497009964
739,-0.7329807730415588,0.336388019924556,0.5541893382436794,1,-0.4600978764406608,-0.47295391736246506,0.291792307136369,-0.09460830093270992,-0.5060659780714396,0.15412873633301596,-0.10681419202556992,-0.25835409138393867,-0.43072786459774043,0.8495939592647485,0.8055669315474648,0.7222226189399269,0.5442476408667826,0.6240085708806895,0.3124112364668595,0.35320263370130334,-0.1280820657838787,0.7049078283659787,1,0.5192598587815829,-0.3701088441105147,0,0,0,1,1,0,0,0,-0.1314628285594662,-0.45282630158529136
740,0.2372959337184901,-3.151331495446501,-0.7776621745329034,0,0.5417035478042347,0.5212932073151676,0.291792307136369,-0.09460830093270992,1.7824808020850775,0.15412873633301596,-0.8399048456433363,-0.569619551792671,0.11983248565464658,0.40477557606769177,0.18164833458490237,-0.8980961675672348,-0.22430051485010785,-0.7765387237400536,-0.5159093520706204,-0.11680705845937536,0.23824591511094587,-0.5321045670145148,0,-0.06873321807433226,-0.019778396892421047,0,1,0,0,1,0,0,0,-0.7724331734597842,-0.76876950377589
741,0.7224342870985145,0.336388019924556,-0.6398844318318776,1,-0.6099168281746953,0.7391613129194802,-0.574171959203823,0.7697853340718024,1.7824808020850775,-0.547072327863342,1.568821587672182,1.2979732106597233,1.1177231204870983,1.2120385677956833,-0.627135031848049,0.7678654016584375,0.614115655022864,0.18173047784255883,0.4460113313922588,0.4707050567414725,0.6891111223661154,0.4529238218995811,0,-0.8223581475657165,-0.030307454049249068,0,0,0,1,0,0,1,0,0.4780970883369799,-0.5216251275087553
742,1.6927109938585634,0.336388019924556,0.5541893382436794,0,-0.9341033791556348,0.5538594413368649,3.7556493724971376,3.7951630565875947,-0.5060659780714396,2.9589329931184483,1.2546398789788533,1.142340480455357,1.2553632080501949,1.4591598917940478,0.470499536882385,0.37990174855108955,0.1250395559302976,0.4274405295304097,0.3124112364668595,0.2592006952691676,-0.6353054239459431,0.269662726287656,1,2.4323077567212503,0.36118203478189925,0,0,0,1,1,0,0,0,0.6546642027079358,-0.14341718048442895
746,-1.2181191264215832,0.05737045869487145,-2.2472914300105122,1,-1.3005280442396883,0.5346453632640727,-1.007154092373919,-0.526805118434966,0.21392626737106016,-0.547072327863342,-0.8399048456433363,-0.6214971285274598,0.08542246376387251,1.1790890579292348,-0.6386890799399483,-0.9437389502857453,-2.2970516014805082,-3.012500194099485,-0.8899896178617389,-0.11680705845937536,-5.6511808546596995,-2.525068981794199,0,-1.1122138896777873,0.5612341207616305,0,0,1,0,0,0,1,0,1.0141852598042795,-0.3663818757671097
747,-1.2181191264215832,0.05737045869487145,-2.2472914300105122,1,-1.3005280442396883,0.5297604281606794,-1.007154092373919,-0.526805118434966,0.21392626737106016,-1.2482733920597002,-0.8399048456433363,-0.6214971285274598,0.08542246376387251,1.1790890579292348,-0.5809188394804518,-0.2362758181488173,0.614115655022864,-0.13769258935164533,0.15209112255637844,0.4707050567414725,-2.7487360829545495,-0.09685946493619421,0,-1.103932297046014,0.5612341207616305,0,0,1,0,0,0,1,0,1.0120185371004864,-0.3640373382380853
749,-1.2181191264215832,0.336388019924556,0.6001152524773548,1,-1.0207456644957964,-0.9940136617073075,0.724774440306465,0.12149010781841814,-0.5060659780714396,1.556530864725732,-0.8399048456433363,-1.0883953191405582,-0.7060080397239339,0.9896293761971549,-0.09564881962068093,0.40272313991034486,0.3812222745025951,0.5748665605431185,0.3925712934221,0.32970214909326995,0.520036669645428,-0.11976710188768434,1,0.8670867493160679,0.6320659598166549,0,0,0,1,1,0,0,0,0.6500763843326041,-0.3559357607814583
750,-0.24784241966153436,0.336388019924556,-2.6146987438799143,1,0.2633652061490333,0.13733730820103202,0.291792307136369,0.3375885165695462,-0.5060659780714396,0.15412873633301596,-0.7351776094122269,-0.6214971285274598,-0.4995479083792888,-0.5919470973923793,1.5681341056128189,0.17450922631778795,0.2414862461904321,0.2554434933489143,0.15209112255637844,0.32970214909326995,0.5763948205523229,0.0864016306757309,0,0.022364300875175713,0.06732562140497388,0,0,0,1,1,0,0,0,-0.7799490672908782,-0.4271115613260677
751,0.7224342870985145,0.336388019924556,0.4623375097763289,1,-1.712439909127628,0.40470608951806525,-1.007154092373919,0.7697853340718024,-0.5060659780714396,-0.547072327863342,-0.8399048456433363,-1.0883953191405582,-1.256568389976321,0.42948770846752843,0.7131345468122704,0.5852942707843912,0.45109028865867457,0.6485795760494739,0.25897119849669836,0.35320263370130334,0.06917146239025856,0.6590925544629963,0,-0.7312606286162084,-0.28683357387014824,0,0,0,1,0,0,1,0,1.4580798959150871,-0.41004024243223025
752,1.6927109938585634,0.336388019924556,0.5541893382436794,0,-0.9312153029774841,0.6128043249155909,-0.141189826033727,0.7697853340718024,-0.48035196930563606,-0.547072327863342,-0.8399048456433363,-1.0883953191405582,-1.256568389976321,-1.407447466586983,-0.2574054929072712,0.037580878162252196,0.35793293645056656,0.32915650885526976,0.36585127443701826,0.35320263370130334,-0.6071263484924957,0.5445543697055436,1,-0.8223581475657165,0.36118203478189925,0,0,0,1,0,0,1,0,0.6798986860891876,-0.19493445707342485
753,-1.2181191264215832,0.336388019924556,0.6001152524773548,1,0.6828582710040735,-2.5865025053603445,-1.007154092373919,-0.7429035271860941,-0.5317799868372431,-0.547072327863342,-0.8399048456433363,-0.9846401656709808,-0.5683679521608372,0.9813919987305427,0.9673236048340551,0.47118731398811275,0.45109028865867457,0.45201153469919414,0.3391312554519389,0.32970214909326995,-0.015365763970086346,0.590369643608526,1,-1.0376795559918262,-0.33947885965428776,0,0,0,1,0,0,1,0,1.0742422276564023,2.4499160637294985
756,1.6927109938585634,0.336388019924556,0.6001152524773548,0,-0.48572955252062633,-0.8728672711471306,-0.574171959203823,0.6617361296962383,0.18821225860525662,0.15412873633301596,0.8357309340544155,0.3122992526987374,0.7048028577978078,-0.19655297899499563,0.11232404603350654,0.24297340039555382,0.1483288939823241,-0.7273967134024848,0.25897119849669836,0.32970214909326995,-0.015365763970086346,0.22384745238467574,0,-0.8968924812516775,-0.3997816415524842,0,0,0,1,0,0,1,0,0.028289486193443847,-0.3679526689578398
757,-0.7329807730415588,0.1271248490022926,0.23270793860795258,0,-0.05540620199796978,1.2641290053467598,-0.574171959203823,-0.310706709683838,0.21392626737106016,-0.547072327863342,-0.8399048456433363,-1.0883953191405582,-1.256568389976321,-1.407447466586983,-0.6617971761237469,-1.5142737342671395,0.614115655022864,0.6731505812182583,0.4460113313922588,-1.879343404061919,0.6891111223661154,-0.23430528664513703,0,-0.29233621913221547,1.5681948597600854,0,0,0,1,1,0,0,0,-0.10416413179162747,0.18707441537532402
758,0.2372959337184901,0.336388019924556,-0.18062528949512488,1,-1.8575657370721994,0.602708792368948,-0.574171959203823,-0.20265750530827395,-0.5060659780714396,0.15412873633301596,-0.31626866448778895,0.0010337922900049042,0.4295226826716142,-1.003815970722987,1.6605664903480133,0.6994012275806696,0.5442476408667826,0.5502955553743341,0.3391312554519389,0.42370408752540567,0.2946040660178433,0.773630739220451,0,-0.4993760349265518,-0.20260111661552438,0,0,1,0,0,0,1,0,1.7090731743349599,-0.26503366108769333
759,0.7224342870985145,0.336388019924556,0.6001152524773548,1,-0.8467390747709999,-1.242168364951086,-0.141189826033727,0.7697853340718024,-0.4032099430082254,-0.547072327863342,-0.0020869557944604546,-0.20647651464914996,0.2918825951085176,1.1379021705961738,1.1752964704882427,0.7222226189399269,0.567536978918811,0.6731505812182583,0.41929131240717943,0.4707050567414725,0.5763948205523229,0.6132772805600161,0,-0.05217003281078536,0.2654633333561908,0,0,0,1,1,0,0,0,0.5972110647677938,-0.07930295762880235
760,1.207572640478539,0.336388019924556,0.6001152524773548,1,0.3326790344213164,0.20474941262573249,-0.574171959203823,1.4180805603251865,-0.48035196930563606,-0.547072327863342,-0.31626866448778895,-0.25835409138393867,-0.05221762379922428,-0.9791038383231505,1.3832693361424302,0.7450440102991822,0.567536978918811,0.6240085708806895,0.4460113313922588,0.4707050567414725,0.6891111223661154,0.6132772805600161,1,0.9084947124749352,-0.2083442387010671,0,0,0,1,1,0,0,0,-0.8146069952695072,-0.42058890505511526
761,0.2372959337184901,-0.3611558831496554,-3.4872911143197443,0,-0.28609128671612083,-0.4947732941568819,0.291792307136369,-0.418755914059402,1.7824808020850775,0.15412873633301596,0.9404581702855249,1.142340480455357,1.1865431642686464,-0.0812296944624254,1.152188374304444,0.12886644359927535,0.21819690813840562,-0.014837563507720995,0.23225117951161897,0.30620166448523445,-0.43805189577180836,0.269662726287656,0,-0.1515491443920668,0.5172035181058044,0,1,0,0,1,0,0,0,-0.32640815166735976,-0.5137210697439608
763,1.6927109938585634,0.336388019924556,0.5541893382436794,0,-0.9189409792211771,0.5502771555942838,0.291792307136369,0.8778345384473664,-0.48035196930563606,0.15412873633301596,-0.8399048456433363,-1.0883953191405582,-1.256568389976321,-1.407447466586983,0.14698619030920446,0.060402269521509504,0.0784608798262426,0.03430444682985005,0.20553116052653958,0.2592006952691676,-0.9170961784804254,-0.14267473883917448,1,-1.0293979633600527,0.36118203478189925,0,0,0,1,0,0,1,0,0.6393107724663424,-0.13091398729296505
764,0.7224342870985145,0.336388019924556,-0.18062528949512488,0,-0.19042376331965513,0.8710545607064748,0.724774440306465,0.5536869253206743,1.7824808020850775,-0.547072327863342,2.301912241289948,2.024259284946765,1.840333580193356,-0.6660834945918886,0.6900264506284718,0.6537584448621591,0.5442476408667826,0.45201153469919414,0.41929131240717943,0.3767031183093367,0.2100668396574984,0.6361849175115062,0,-0.722979035984435,0.3315092373399297,0,0,1,0,1,0,0,0,0.025818860660560338,-0.2803245347034946
765,0.7224342870985145,0.336388019924556,0.6001152524773548,0,0.45433924341959964,0.6062910781115292,0.724774440306465,-0.418755914059402,-0.48035196930563606,0.855329800529374,-0.5257231369500078,0.05291136902479362,-0.017807601908450044,-0.43543692552674823,1.2099586147639405,0.2886161831140664,0.2880649222944871,0.2554434933489143,0.2856912174817801,0.35320263370130334,0.2100668396574984,0.1551245415302033,1,1.0989713430057246,-0.3978672675239703,0,0,0,1,1,0,0,0,-0.6759463807990168,-0.7000341501316533
766,0.7224342870985145,0.336388019924556,0.6001152524773548,0,0.5001874527453378,0.6593740395663681,0.724774440306465,-0.7429035271860941,-0.48035196930563606,0.855329800529374,-0.8399048456433363,-0.8290074354666147,-0.22426773325309532,-0.43543692552674823,0.8748912200988607,0.22015200903629853,0.3346435983985401,0.32915650885526976,0.3124112364668595,0.42370408752540567,0.012813311483361121,0.06349399372424076,1,1.0989713430057246,-0.3978672675239703,0,0,0,1,1,0,0,0,-0.7356515033141446,-0.7422470625651755
767,0.7224342870985145,0.336388019924556,0.6001152524773548,0,0.4297905959067292,0.6587227148861933,-0.141189826033727,-1.1751003446883503,0.18821225860525662,0.15412873633301596,-0.0020869557944604546,-0.25835409138393867,0.3262926169992917,1.23675070019552,1.71833673080751,0.37990174855108955,0.19490757008637913,0.47658253986797855,0.36585127443701826,0.30620166448523445,0.26642499056439334,0.1551245415302033,1,-0.35030736755462966,-0.3978672675239703,0,0,0,1,1,0,0,0,-0.6768913196895818,-0.6499712079995963
768,-0.7329807730415588,0.336388019924556,0.41641159554265367,1,0.25506198713745915,0.3819097257031548,1.1577565734765611,0.12149010781841814,-0.5060659780714396,0.855329800529374,-0.8399048456433363,-0.6214971285274598,-0.7404180616147081,0.39653819860107964,1.7876610193589058,0.6765798362214144,0.4976689647627296,0.501153545036763,0.3124112364668595,0.35320263370130334,0.6045738960057705,0.4529238218995811,0,1.5130509745943972,-0.4055247636380269,0,0,0,1,1,0,0,0,-0.579035274955904,-0.3860051119794535
769,0.7224342870985145,0.336388019924556,0.6001152524773548,0,0.48430303376640654,0.6072680651320227,-0.141189826033727,-0.7429035271860941,0.18821225860525662,0.15412873633301596,-0.8399048456433363,-1.0883953191405582,-0.9468781929593532,0.93196773393087,0.9557695567421558,0.47118731398811275,0.5442476408667826,0.47658253986797855,0.3391312554519389,0.44720457213343906,0.06917146239025856,0.29257036323914815,1,-0.06045162544255881,-0.3978672675239703,0,0,0,1,1,0,0,0,-0.7080343142819846,-0.7402463754585104
770,-0.24784241966153436,-1.7562436892980784,0.003078367439576211,0,-0.5756209235607905,0.5017534669025195,1.1577565734765611,-0.418755914059402,0.18821225860525662,2.25773192892209,-0.8399048456433363,0.0010337922900049042,0.4983427264531627,1.2779375875285806,0.7824588353636662,-0.3960255576636063,0.10175021787827114,-0.3096896255331407,0.04521104661605853,0.04769633379686271,-0.719842650306288,-0.028136554081721794,0,-0.06045162544255881,-0.40648195065228376,0,1,0,0,1,0,0,0,0.36501731218713895,-0.15833164595169014
